"","MSSubClass","LotFrontage","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","X1stFlrSF","TotalBsmtSF","GrLivArea","FireplaceQuEx","FireplaceQuFa","FireplaceQuGd","FireplaceQuPo","FireplaceQuTA","GarageArea","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","ExterQualEx","ExterQualFa","ExterQualGd","ExterQualTA","MasVnrArea","BsmtFinSF1","BsmtUnfSF","CentralAirN","CentralAirY","SalePrice"
"11",-1.16385067486896,0.19801348516827,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,-0.156173439622854,0.0940930696888566,-0.998383648414234,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-0.41130999548349,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,1.1009650238909,-1.03700402733377,-0.26372220303061,0.26372220303061,-0.647275627332835
"12",0.622505522036274,0.946512102152285,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,0.257985242396885,0.448593281767168,1.72491570071509,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,1.33518828081659,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,5.20176674209822,-0.0983628467755897,-0.708317540437346,-1.2783813745229,1.99120372166046,1.31676648815086,-0.867939123687019,-0.26372220303061,0.26372220303061,2.06537808043979
"13",-1.16385067486896,-0.332536193162614,-0.703961632965304,5.8809906295764,-0.083017034749342,-1.31445339789784,-0.588725214808086,-0.287386809808143,-1.34815368429006,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,-0.570082566056224,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,0.704547116717726,-0.875393324957733,-0.26372220303061,0.26372220303061,-0.464753684118435
"14",-1.16385067486896,1.20946445497412,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,1.00063449220022,1.1462485028184,0.0943019482553816,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,1.85119913517798,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,2.17644377732659,-1.02421026545169,2.00860905007852,-0.26372220303061,0.26372220303061,1.24088240591957
"15",-1.16385067486896,0.854718718011923,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,0.444638004469417,0.635279917364931,-0.461071991936503,-0.129234842820237,4.95955402829499,-1.02461809220687,-0.178270406594234,-0.818548297870204,-0.570082566056224,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,1.30581551569577,0.695164444358598,0.0893004056246484,-0.26372220303061,0.26372220303061,-0.30111332123656
"16",0.154731168732978,-1.02279219166404,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,-0.808435360735117,-0.554051945615354,-1.5147133941649,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,0.541325427952917,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,0.721844854861611,-0.26372220303061,0.26372220303061,-0.615806326778628
"17",-1.16385067486896,0.19801348516827,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,-0.271394423651704,-0.00823254494647263,-1.09446909858446,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,0.065007716234714,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,1.00943142662996,0.33158589044237,-0.130424696757195,-0.26372220303061,0.26372220303061,-0.401815083010021
"18",1.28179644383724,0.306616159721064,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.552055112034029,0.138439123606106,-0.358299302755089,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,0.24362685812904,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,-1.75363948759684,-0.26372220303061,0.26372220303061,-1.1444905760893
"19",-1.16385067486896,-0.0288248799301608,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.067082391156501,0.293745594458926,-0.805962987181285,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,0.541325427952917,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,0.491091320547554,-0.0297185435737296,-0.26372220303061,0.26372220303061,-0.275937880793194
"20",-1.16385067486896,0.19801348516827,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.655601101566482,0.063207605925309,-0.25721788227582,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,-0.857857850219305,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,0.158006451798494,0.100453899884369,-0.26372220303061,0.26372220303061,-0.527692285226849
"21",0.622505522036274,1.61140524603269,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,0.192046317391035,0.406262166588622,1.81644071229622,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,1.91570049197315,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,2.86183198329128,-1.02421026545169,1.32909874957898,-0.26372220303061,0.26372220303061,1.81739999207264
"22",0.154731168732978,-0.59400179702762,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.0496129050434468,-1.32976521186472,-0.821321824886584,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-0.927320849844877,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,0.339451916564263,-0.26372220303061,0.26372220303061,-0.522657197138175
"23",-1.16385067486896,0.463990663564886,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,1.57137700981816,1.65010965739802,0.728272958673788,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,0.332936429076203,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,1.94489370774393,-1.02421026545169,2.08610666130435,-0.26372220303061,0.26372220303061,0.617790254946279
"24",1.74957079714054,-1.59194963569984,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,-0.094103363633142,0.0940930696888566,-0.945720841300771,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,0.521478856631326,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,0.946150929965284,-0.784717059868157,-0.26372220303061,0.26372220303061,-0.642240539244161
"25",-1.16385067486896,0.142542887906305,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,-0.094103363633142,0.149420649392981,-0.945720841300771,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,-0.976937278148856,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-0.583224664572654,-0.770687436946856,-0.26372220303061,0.26372220303061,-0.338876481901608
"26",-1.16385067486896,1.94047941388616,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,1.21479469303097,1.28296127074609,0.324280952637871,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,2.09928127669787,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,1.13909946559625,-1.02421026545169,2.17578537623955,-0.26372220303061,0.26372220303061,0.948847296776535
"27",-1.16385067486896,-0.396258966241863,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,-0.632824792265395,-0.32585902934592,-1.38216968584453,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,0.541325427952917,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-0.475323932442676,-0.856825693444388,-0.26372220303061,0.26372220303061,-0.580560710157916
"28",-1.16385067486896,1.49516106254133,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,1.41045978989413,1.52826672169434,0.542627264119331,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,1.51380742271092,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,1.19467148229609,1.83281346790292,0.0121358187233307,-0.26372220303061,0.26372220303061,1.57445699179417
"29",-1.16385067486896,-1.3376724359263,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,1.21479469303097,1.12674130988213,0.324280952637871,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-0.733816779459356,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,1.97120788520007,-0.760246616708279,-0.26372220303061,0.26372220303061,0.334566549958418
"30",-0.504559753067992,-0.396258966241863,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,-2.56618029081506,-1.91922923922918,-2.610215437007,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-1.12578656306079,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,0.0893004056246484,3.78927165407139,-3.78927165407139,-1.41512656085548
"31",0.873156297570943,-1.09913409220479,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,-1.75578059861924,-1.27555629580268,-0.308727829223345,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-1.07617013475682,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,0.364013056603411,3.78927165407139,-3.78927165407139,-1.77387658717344
"32",-1.16385067486896,0.463990663564886,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,0.380289100796727,0.576740851953167,-0.521635478817034,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-0.971975635318458,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,1.46213605460622,-0.26372220303061,0.26372220303061,-0.397409380932432
"33",-1.16385067486896,0.946512102152285,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.395864766225965,0.590898199773513,-0.507044437713568,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,0.0848542875563058,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,-0.657729074365224,-1.02421026545169,1.47367228697752,-0.26372220303061,0.26372220303061,-0.0128545281600252
"34",-1.16385067486896,0.19801348516827,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,1.40317548151461,0.953340440471645,0.534354626073904,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-0.0987264971684185,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,1.3636798499465,-0.246352865388838,-0.26372220303061,0.26372220303061,-0.194117699352256
"35",1.74957079714054,-0.396258966241863,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,1.13784329653126,1.27367245531206,0.240578274148921,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,0.442092571344958,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,5.20176674209822,-0.0983628467755897,-0.708317540437346,-1.2783813745229,1.6207236103282,1.68034504206709,-0.175029801399822,-0.26372220303061,0.26372220303061,1.21570696547621
"36",0.622505522036274,1.86974091549074,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.118862523351896,0.301557190679854,1.94842497393985,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,1.11191435344868,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,0.564855293031245,-1.02421026545169,1.25222676393402,-0.26372220303061,0.26372220303061,1.61222015245921
"37",-1.16385067486896,0.463990663564886,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.0173070420758471,0.249078615743869,-0.849588092845297,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,1.01764313967112,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,1.21493019322245,-0.26372220303061,0.26372220303061,-0.452165963896752
"38",-1.16385067486896,0.412243040998137,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.554506024584536,0.735527392495271,-0.355929689437056,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,0.154317287181877,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,1.82108512745401,-1.26226112966552,-0.26372220303061,0.26372220303061,-0.35146420212329
"39",-1.16385067486896,0.0862624723455352,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,-0.103328832680252,0.141188399827253,-0.953588394117295,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-1.09601670607841,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,0.690473108179034,-0.391566835939071,-0.26372220303061,0.26372220303061,-0.90532389187733
"40",1.28179644383724,-0.087683122398937,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.175322423168993,-1.17440143674337,-0.709636073782839,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-2.3165808423563,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-1.02421026545169,-1.75363948759684,3.78927165407139,-3.78927165407139,-1.24519233786276
"41",-1.16385067486896,0.900888611131194,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.619902621897562,0.225150342207626,-0.292291949549142,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,-0.133457996981204,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,0.277733206748741,0.484054316278208,-0.0843104636939192,-0.26372220303061,0.26372220303061,-0.263350160571511
"42",-1.16385067486896,0.463990663564886,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.629465663297924,0.85185902323647,-0.282919522098814,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,-0.788394850593734,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,1.24405077736761,-0.238591550112365,-0.26372220303061,0.26372220303061,-0.137472958354684
"43",1.18885620657479,0.252697238872593,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,-0.692697165736055,-0.52625642143916,-1.42787910017475,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,0.184087144164265,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,0.728003797615547,-1.75363948759684,-0.26372220303061,0.26372220303061,-0.464753684118435
"44",-1.16385067486896,-0.208166052878376,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,-0.495436390929495,-0.205738338880753,-1.27521180649462,-0.129234842820237,-0.201492929160951,-1.02461809220687,5.6056138962409,-0.818548297870204,-0.788394850593734,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-0.367423200312699,-0.905581871410664,-0.26372220303061,0.26372220303061,-0.637834837166572
"45",-1.16385067486896,0.19801348516827,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,0.169726092264409,0.386126140637694,-0.714665936240509,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,-0.828087993236918,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,-0.708317540437346,0.781703401198331,-0.657729074365224,-0.604335677380693,-0.0367666026805697,-0.26372220303061,0.26372220303061,-0.502516844783483
"46",1.74957079714054,-0.332536193162614,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,1.49646091387471,1.60895552447302,0.641151613494796,-0.129234842820237,-0.201492929160951,0.975304921993701,-0.178270406594234,-0.818548297870204,0.541325427952917,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,5.20176674209822,-0.0983628467755897,-0.708317540437346,-1.2783813745229,3.15821607235709,0.0454143834889527,1.59443815521353,-0.26372220303061,0.26372220303061,1.74942630287556
"47",0.326048577063323,-1.25650859604861,1.41955899540111,-0.16992291459664,-0.083017034749342,-1.31445339789784,1.0505403455103,1.02719043825274,1.40912417298546,7.73255142874417,-0.201492929160951,-1.02461809220687,-0.178270406594234,-0.818548297870204,1.00771985401032,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,-0.657729074365224,2.14478732384394,-1.2671591272007,-0.26372220303061,0.26372220303061,0.739714913013498
"48",-1.16385067486896,0.900888611131194,-0.703961632965304,-0.16992291459664,-0.083017034749342,0.7602514247301,1.32180516105151,1.44527221519405,0.442705196769735,-0.129234842820237,-0.201492929160951,-1.02461809220687,-0.178270406594234,1.22083824631153,1.78173613555241,-0.0261711961295107,0.149644963096787,-0.111687569581147,-0.0693852936942739,-0.0370243509475958,-0.0523962886785779,-0.1921107035434,-0.0983628467755897,1.4108291993957,-1.2783813745229,-0.657729074365224,-0.96791423129692,2.3407586014966,-0.26372220303061,0.26372220303061,0.865768343313429
